Delivery Start (CET);Delivery End (CET);AT Price (EUR);BE Price (EUR);FR Price (EUR);GER Price (EUR);NL Price (EUR);PL Price (EUR)
16.07.2024 16:30:00;16.07.2024 17:00:00;;;22.4;;;
16.07.2024 16:45:00;16.07.2024 17:00:00;76.8;53.01;;53.01;53.01;
16.07.2024 17:00:00;16.07.2024 17:15:00;12.93;12.93;;12.93;12.93;
16.07.2024 17:00:00;16.07.2024 17:30:00;;;28.76;;;
16.07.2024 17:00:00;16.07.2024 18:00:00;;;;;;280.86
16.07.2024 17:15:00;16.07.2024 17:30:00;44.59;44.59;;44.59;44.59;
16.07.2024 17:30:00;16.07.2024 17:45:00;63.92;63.92;;63.92;63.92;
16.07.2024 17:30:00;16.07.2024 18:00:00;;;50.84;;;
16.07.2024 17:45:00;16.07.2024 18:00:00;85.89;84.85;;78.51;78.51;
16.07.2024 18:00:00;16.07.2024 18:15:00;34.89;34.89;;34.89;34.89;
16.07.2024 18:00:00;16.07.2024 18:30:00;;;53.12;;;
16.07.2024 18:00:00;16.07.2024 19:00:00;;;;;;283
16.07.2024 18:15:00;16.07.2024 18:30:00;71.35;71.35;;71.35;71.35;
16.07.2024 18:30:00;16.07.2024 18:45:00;89.65;89.65;;89.65;89.65;
16.07.2024 18:30:00;16.07.2024 19:00:00;;;69.26;;;
16.07.2024 18:45:00;16.07.2024 19:00:00;125.08;129;;166.07;166.07;
16.07.2024 19:00:00;16.07.2024 19:15:00;55.9;82.87;;82.87;82.87;
16.07.2024 19:00:00;16.07.2024 19:30:00;;;82.61;;;
16.07.2024 19:00:00;16.07.2024 20:00:00;;;;;;405.01
16.07.2024 19:15:00;16.07.2024 19:30:00;62.09;82.35;;82.35;82.35;
16.07.2024 19:30:00;16.07.2024 19:45:00;93.71;93.71;;93.71;93.71;
16.07.2024 19:30:00;16.07.2024 20:00:00;;;108.85;;;
16.07.2024 19:45:00;16.07.2024 20:00:00;114.6;148;;235.72;235.72;
16.07.2024 20:00:00;16.07.2024 20:15:00;110.38;113.94;;123.48;113.94;
16.07.2024 20:00:00;16.07.2024 20:30:00;;;119.53;;;
16.07.2024 20:00:00;16.07.2024 21:00:00;;;;;;447.07
16.07.2024 20:15:00;16.07.2024 20:30:00;124.6;125.13;;125.13;125.13;
16.07.2024 20:30:00;16.07.2024 20:45:00;128.7;125.75;;199.36;138.45;
16.07.2024 20:30:00;16.07.2024 21:00:00;;;124.47;;;
16.07.2024 20:45:00;16.07.2024 21:00:00;97.75;157;;280.1;166.9;
16.07.2024 21:00:00;16.07.2024 21:15:00;167.61;204.06;;204.06;204.06;
16.07.2024 21:00:00;16.07.2024 21:30:00;;;117.63;;;
16.07.2024 21:00:00;16.07.2024 22:00:00;;;;;;373
16.07.2024 21:15:00;16.07.2024 21:30:00;114.41;114.41;;114.41;114.41;
16.07.2024 21:30:00;16.07.2024 21:45:00;102.99;115.6;;115.6;115.6;
16.07.2024 21:30:00;16.07.2024 22:00:00;;;114.05;;;
16.07.2024 21:45:00;16.07.2024 22:00:00;55.76;112.49;;112.49;112.49;
16.07.2024 22:00:00;16.07.2024 22:15:00;158.21;158.21;;158.21;158.21;
16.07.2024 22:00:00;16.07.2024 22:30:00;;;116.11;;;
16.07.2024 22:00:00;16.07.2024 23:00:00;;;;;;217.94
16.07.2024 22:15:00;16.07.2024 22:30:00;104.4;104.4;;104.4;104.4;
16.07.2024 22:30:00;16.07.2024 22:45:00;112.4;112.4;;112.4;112.4;
16.07.2024 22:30:00;16.07.2024 23:00:00;;;104.59;;;
16.07.2024 22:45:00;16.07.2024 23:00:00;96.79;96.79;;96.79;96.79;
16.07.2024 23:00:00;16.07.2024 23:15:00;127;127;;127;127;
16.07.2024 23:00:00;16.07.2024 23:30:00;;;109.42;;;
16.07.2024 23:00:00;17.07.2024 00:00:00;;;;;;127.35
16.07.2024 23:15:00;16.07.2024 23:30:00;91.84;91.84;;91.84;91.84;
16.07.2024 23:30:00;16.07.2024 23:45:00;84;84;;84;84;
16.07.2024 23:30:00;17.07.2024 00:00:00;;;77.9;;;
16.07.2024 23:45:00;17.07.2024 00:00:00;71.8;71.8;;71.8;71.8;
17.07.2024 12:00:00;17.07.2024 12:15:00;57.5;124.6;;37.8;124.6;
17.07.2024 12:00:00;17.07.2024 12:30:00;;;26.94;;;
17.07.2024 12:00:00;17.07.2024 13:00:00;;;;;;49.65
17.07.2024 12:15:00;17.07.2024 12:30:00;41.1;84.2;;16.08;84.2;
17.07.2024 12:30:00;17.07.2024 12:45:00;29.37;78.6;;29.37;78.6;
17.07.2024 12:30:00;17.07.2024 13:00:00;;;36.26;;;
17.07.2024 12:45:00;17.07.2024 13:00:00;17.81;36.6;;14.79;36.6;
17.07.2024 13:00:00;17.07.2024 13:15:00;58.79;97;;31.85;97;
17.07.2024 13:00:00;17.07.2024 13:30:00;;;27.38;;;
17.07.2024 13:00:00;17.07.2024 14:00:00;;;;;;70
17.07.2024 13:15:00;17.07.2024 13:30:00;91.12;79.62;;16;79.62;
17.07.2024 13:30:00;17.07.2024 13:45:00;27.25;38;;9.28;84.2;
17.07.2024 13:30:00;17.07.2024 14:00:00;;;14.92;;;
17.07.2024 13:45:00;17.07.2024 14:00:00;16.74;34;;-1.51;33.7;
17.07.2024 14:00:00;17.07.2024 14:15:00;37.82;4.7;;-2.9;38;
17.07.2024 14:00:00;17.07.2024 14:30:00;;;12.98;;;
17.07.2024 14:00:00;17.07.2024 15:00:00;;;;;;75.42
17.07.2024 14:15:00;17.07.2024 14:30:00;53.71;4.7;;2.99;45;
17.07.2024 14:30:00;17.07.2024 14:45:00;36.56;8.9;;8.9;18;
17.07.2024 14:30:00;17.07.2024 15:00:00;;;16.78;;;
17.07.2024 14:45:00;17.07.2024 15:00:00;69.1;24.67;;24.67;63;
17.07.2024 15:00:00;17.07.2024 15:15:00;8.04;16;;-2.92;4.8;
17.07.2024 15:00:00;17.07.2024 15:30:00;;;11.27;;;
17.07.2024 15:00:00;17.07.2024 16:00:00;;;;;;74.09
17.07.2024 15:15:00;17.07.2024 15:30:00;59.37;37;;3.07;37;
17.07.2024 15:30:00;17.07.2024 15:45:00;64.7;63;;3.11;63;
17.07.2024 15:30:00;17.07.2024 16:00:00;;;15.41;;;
17.07.2024 15:45:00;17.07.2024 16:00:00;97;98;;27.71;98;
17.07.2024 16:00:00;17.07.2024 16:15:00;26.94;6.19;;-0.7;6.19;
17.07.2024 16:00:00;17.07.2024 16:30:00;;;37.45;;;
17.07.2024 16:00:00;17.07.2024 17:00:00;;;;;;78.8
17.07.2024 16:15:00;17.07.2024 16:30:00;45;39;;25.42;39;
17.07.2024 16:30:00;17.07.2024 16:45:00;86.33;83;;33.8;83;
17.07.2024 16:30:00;17.07.2024 17:00:00;;;51.32;;;
17.07.2024 16:45:00;17.07.2024 17:00:00;107.76;110;;62.32;110;
17.07.2024 17:00:00;17.07.2024 17:15:00;49.25;89.91;;21.41;21.41;
17.07.2024 17:00:00;17.07.2024 17:30:00;;;65.06;;;
17.07.2024 17:00:00;17.07.2024 18:00:00;;;;;;118.72
17.07.2024 17:15:00;17.07.2024 17:30:00;50.26;40.21;;40.21;40.21;
17.07.2024 17:30:00;17.07.2024 17:45:00;106.11;91.3;;46.46;91.3;
17.07.2024 17:30:00;17.07.2024 18:00:00;;;66.12;;;
17.07.2024 17:45:00;17.07.2024 18:00:00;121.98;118.77;;85.78;118.77;
17.07.2024 18:00:00;17.07.2024 18:15:00;83;71.16;;35.8;35.8;
17.07.2024 18:00:00;17.07.2024 18:30:00;;;64.47;;;
17.07.2024 18:00:00;17.07.2024 19:00:00;;;;;;200.83
17.07.2024 18:15:00;17.07.2024 18:30:00;90;57.79;;57.79;57.79;
17.07.2024 18:30:00;17.07.2024 18:45:00;118.73;89.95;;89.95;89.95;
17.07.2024 18:30:00;17.07.2024 19:00:00;;;105.73;;;
17.07.2024 18:45:00;17.07.2024 19:00:00;188.72;121.5;;121.5;121.5;
17.07.2024 19:00:00;17.07.2024 19:15:00;110.5;84.83;;84.83;84.83;
17.07.2024 19:00:00;17.07.2024 19:30:00;;;85.01;;;
17.07.2024 19:00:00;17.07.2024 20:00:00;;;;;;344.54
17.07.2024 19:15:00;17.07.2024 19:30:00;112.63;85.19;;85.19;85.19;
17.07.2024 19:30:00;17.07.2024 19:45:00;140.53;103.85;;103.85;103.85;
17.07.2024 19:30:00;17.07.2024 20:00:00;;;134.25;;;
17.07.2024 19:45:00;17.07.2024 20:00:00;164.64;164.64;;164.64;164.64;
17.07.2024 20:00:00;17.07.2024 20:15:00;109.96;109.96;;109.96;109.96;
17.07.2024 20:00:00;17.07.2024 20:30:00;;;118.77;;;
17.07.2024 20:00:00;17.07.2024 21:00:00;;;;;;408.91
17.07.2024 20:15:00;17.07.2024 20:30:00;127.58;127.58;;127.58;127.58;
17.07.2024 20:30:00;17.07.2024 20:45:00;180.2;180.2;;180.2;180.2;
17.07.2024 20:30:00;17.07.2024 21:00:00;;;124.21;;;
17.07.2024 20:45:00;17.07.2024 21:00:00;288.66;238;;288.66;238;
17.07.2024 21:00:00;17.07.2024 21:15:00;162.18;139.57;;186.44;139.57;
17.07.2024 21:00:00;17.07.2024 21:30:00;;;124.04;;;
17.07.2024 21:00:00;17.07.2024 22:00:00;;;;;;397.26
17.07.2024 21:15:00;17.07.2024 21:30:00;101.8;108.51;;108.51;108.51;
17.07.2024 21:30:00;17.07.2024 21:45:00;89.03;120.49;;120.49;120.49;
17.07.2024 21:30:00;17.07.2024 22:00:00;;;114.89;;;
17.07.2024 21:45:00;17.07.2024 22:00:00;81.08;109.28;;109.28;109.28;
17.07.2024 22:00:00;17.07.2024 22:15:00;134.11;134.11;;134.11;134.11;
17.07.2024 22:00:00;17.07.2024 22:30:00;;;109.4;;;
17.07.2024 22:00:00;17.07.2024 23:00:00;;;;;;247.07
17.07.2024 22:15:00;17.07.2024 22:30:00;84.7;84.7;;84.7;84.7;
17.07.2024 22:30:00;17.07.2024 22:45:00;83.72;125.76;;107.89;125.76;
17.07.2024 22:30:00;17.07.2024 23:00:00;;;114.34;;;
17.07.2024 22:45:00;17.07.2024 23:00:00;73.9;102.91;;102.91;102.91;
17.07.2024 23:00:00;17.07.2024 23:15:00;103.8;116.71;;116.71;116.71;
17.07.2024 23:00:00;17.07.2024 23:30:00;;;102.56;;;
17.07.2024 23:00:00;18.07.2024 00:00:00;;;;;;162.5
17.07.2024 23:15:00;17.07.2024 23:30:00;72.5;88.41;;88.41;88.41;
17.07.2024 23:30:00;17.07.2024 23:45:00;54.3;78.5;;78.5;78.5;
17.07.2024 23:30:00;18.07.2024 00:00:00;;;75.41;;;
17.07.2024 23:45:00;18.07.2024 00:00:00;37.85;72.31;;72.31;72.31;
18.07.2024 12:00:00;18.07.2024 12:15:00;66.36;49.92;;49.92;49.92;
18.07.2024 12:00:00;18.07.2024 12:30:00;;;39.68;;;
18.07.2024 12:00:00;18.07.2024 13:00:00;;;;;;40.16
18.07.2024 12:15:00;18.07.2024 12:30:00;13.45;29.44;;29.44;29.44;
18.07.2024 12:30:00;18.07.2024 12:45:00;32.32;46.09;;46.09;16.73;
18.07.2024 12:30:00;18.07.2024 13:00:00;;;38.45;;;
18.07.2024 12:45:00;18.07.2024 13:00:00;6.95;30.81;;30.81;5.73;
18.07.2024 13:00:00;18.07.2024 13:15:00;40.68;38.73;;38.73;38;
18.07.2024 13:00:00;18.07.2024 13:30:00;;;37.17;;;
18.07.2024 13:00:00;18.07.2024 14:00:00;;;;;;45
18.07.2024 13:15:00;18.07.2024 13:30:00;35.42;35.61;;35.61;35.61;
18.07.2024 13:30:00;18.07.2024 13:45:00;39.89;36.89;;36.89;-7.12;
18.07.2024 13:30:00;18.07.2024 14:00:00;;;30.6;;;
18.07.2024 13:45:00;18.07.2024 14:00:00;12.86;24.31;;24.31;24.31;
18.07.2024 14:00:00;18.07.2024 14:15:00;16.55;22.62;;22.62;16.17;
18.07.2024 14:00:00;18.07.2024 14:30:00;;;30.31;;;
18.07.2024 14:00:00;18.07.2024 15:00:00;;;;;;44.15
18.07.2024 14:15:00;18.07.2024 14:30:00;32.04;37.99;;37.99;9;
18.07.2024 14:30:00;18.07.2024 14:45:00;48.19;27.6;;27.6;27.6;
18.07.2024 14:30:00;18.07.2024 15:00:00;;;37.88;;;
18.07.2024 14:45:00;18.07.2024 15:00:00;54.69;48.17;;48.17;48.17;
18.07.2024 15:00:00;18.07.2024 15:15:00;1.05;24.79;;24.79;2.15;
18.07.2024 15:00:00;18.07.2024 15:30:00;;;38.79;;;
18.07.2024 15:00:00;18.07.2024 16:00:00;;;;;;68.42
18.07.2024 15:15:00;18.07.2024 15:30:00;26.5;52.8;;52.8;52.8;
18.07.2024 15:30:00;18.07.2024 15:45:00;31.79;44.31;;44.31;44.31;
18.07.2024 15:30:00;18.07.2024 16:00:00;;;50.53;;;
18.07.2024 15:45:00;18.07.2024 16:00:00;72.87;56.75;;56.75;56.75;
18.07.2024 16:00:00;18.07.2024 16:15:00;20.6;22.73;;22.73;22.5;
18.07.2024 16:00:00;18.07.2024 16:30:00;;;44.46;;;
18.07.2024 16:00:00;18.07.2024 17:00:00;;;;;;77.7
18.07.2024 16:15:00;18.07.2024 16:30:00;36.65;66.19;;66.19;66.19;
18.07.2024 16:30:00;18.07.2024 16:45:00;68.8;72.79;;72.79;72.79;
18.07.2024 16:30:00;18.07.2024 17:00:00;;;68.35;;;
18.07.2024 16:45:00;18.07.2024 17:00:00;105.76;92.41;;92.41;92.41;
18.07.2024 17:00:00;18.07.2024 17:15:00;24.8;39.2;;39.2;39.2;
18.07.2024 17:00:00;18.07.2024 17:30:00;;;56.2;;;
18.07.2024 17:00:00;18.07.2024 18:00:00;;;;;;89.2
18.07.2024 17:15:00;18.07.2024 17:30:00;57.3;73.2;;73.2;73.2;
18.07.2024 17:30:00;18.07.2024 17:45:00;84.45;93.31;;93.31;93.31;
18.07.2024 17:30:00;18.07.2024 18:00:00;;;97.7;;;
18.07.2024 17:45:00;18.07.2024 18:00:00;116.78;116.78;;116.78;116.78;
18.07.2024 18:00:00;18.07.2024 18:15:00;52.32;62.01;;62.01;62.01;
18.07.2024 18:00:00;18.07.2024 18:30:00;;;65.06;;;
18.07.2024 18:00:00;18.07.2024 19:00:00;;;;;;128.99
18.07.2024 18:15:00;18.07.2024 18:30:00;55.95;91;;82.1;63.5;
18.07.2024 18:30:00;18.07.2024 18:45:00;94.6;107.61;;107.61;107.61;
18.07.2024 18:30:00;18.07.2024 19:00:00;;;109.4;;;
18.07.2024 18:45:00;18.07.2024 19:00:00;119.99;128.49;;128.49;128.49;
18.07.2024 19:00:00;18.07.2024 19:15:00;45.05;74.61;;74.61;74.61;
18.07.2024 19:00:00;18.07.2024 19:30:00;;;84.8;;;
18.07.2024 19:00:00;18.07.2024 20:00:00;;;;;;346.23
18.07.2024 19:15:00;18.07.2024 19:30:00;74.85;95;;95;95;
18.07.2024 19:30:00;18.07.2024 19:45:00;99.25;119.94;;135.95;135.95;
18.07.2024 19:30:00;18.07.2024 20:00:00;;;141.44;;;
18.07.2024 19:45:00;18.07.2024 20:00:00;140.85;162.94;;243.21;243.21;
18.07.2024 20:00:00;18.07.2024 20:15:00;157.78;126.72;;160.79;160.79;
18.07.2024 20:00:00;18.07.2024 20:30:00;;;133.8;;;
18.07.2024 20:00:00;18.07.2024 21:00:00;;;;;;440.54
18.07.2024 20:15:00;18.07.2024 20:30:00;159;140.87;;193.7;193.7;
18.07.2024 20:30:00;18.07.2024 20:45:00;65;177;;232.51;232.51;
18.07.2024 20:30:00;18.07.2024 21:00:00;;;122.1;;;
18.07.2024 20:45:00;18.07.2024 21:00:00;130;190;;281;281;
18.07.2024 21:00:00;18.07.2024 21:15:00;210;227;;311.96;311.96;
18.07.2024 21:00:00;18.07.2024 21:30:00;;;140.4;;;
18.07.2024 21:00:00;18.07.2024 22:00:00;;;;;;269.99
18.07.2024 21:15:00;18.07.2024 21:30:00;122;115.35;;175.89;175.89;
18.07.2024 21:30:00;18.07.2024 21:45:00;65;121.96;;158.31;158.31;
18.07.2024 21:30:00;18.07.2024 22:00:00;;;122.2;;;
18.07.2024 21:45:00;18.07.2024 22:00:00;63.1;122.44;;122.44;122.44;
18.07.2024 22:00:00;18.07.2024 22:15:00;157;174.64;;174.64;174.64;
18.07.2024 22:00:00;18.07.2024 22:30:00;;;120.1;;;
18.07.2024 22:00:00;18.07.2024 23:00:00;;;;;;201.5
18.07.2024 22:15:00;18.07.2024 22:30:00;106;121.29;;121.29;121.29;
18.07.2024 22:30:00;18.07.2024 22:45:00;60;126;;126;126;
18.07.2024 22:30:00;18.07.2024 23:00:00;;;111.15;;;
18.07.2024 22:45:00;18.07.2024 23:00:00;42;96.3;;96.3;116;
18.07.2024 23:00:00;18.07.2024 23:15:00;130.91;130.91;;130.91;130.91;
18.07.2024 23:00:00;18.07.2024 23:30:00;;;103.1;;;
18.07.2024 23:00:00;19.07.2024 00:00:00;;;;;;110.57
18.07.2024 23:15:00;18.07.2024 23:30:00;92;113.13;;113.13;113.13;
18.07.2024 23:30:00;18.07.2024 23:45:00;65;95.1;;95.1;95.1;
18.07.2024 23:30:00;19.07.2024 00:00:00;;;81.3;;;
18.07.2024 23:45:00;19.07.2024 00:00:00;51;82.11;;82.11;82.11;
19.07.2024 12:00:00;19.07.2024 12:15:00;55.27;60.03;;60.03;60.03;
19.07.2024 12:00:00;19.07.2024 12:30:00;;;50.29;;;
19.07.2024 12:00:00;19.07.2024 13:00:00;;;;;;40.24
19.07.2024 12:15:00;19.07.2024 12:30:00;47.92;40.56;;40.56;40.56;
19.07.2024 12:30:00;19.07.2024 12:45:00;9.5;39.94;;39.94;39.94;
19.07.2024 12:30:00;19.07.2024 13:00:00;;;70.99;;;
19.07.2024 12:45:00;19.07.2024 13:00:00;19.78;26.91;;26.91;26.91;
19.07.2024 13:00:00;19.07.2024 13:15:00;38.62;59.62;;53.76;53.76;
19.07.2024 13:00:00;19.07.2024 13:30:00;;;59.81;;;
19.07.2024 13:00:00;19.07.2024 14:00:00;;;;;;40.24
19.07.2024 13:15:00;19.07.2024 13:30:00;37.96;60;;44.41;44.41;
19.07.2024 13:30:00;19.07.2024 13:45:00;28.31;35.21;;35.21;35.21;
19.07.2024 13:30:00;19.07.2024 14:00:00;;;26.81;;;
19.07.2024 13:45:00;19.07.2024 14:00:00;39.34;18.41;;18.41;18.41;
19.07.2024 14:00:00;19.07.2024 14:15:00;9.01;39.48;;17.81;17.81;
19.07.2024 14:00:00;19.07.2024 14:30:00;;;40.14;;;
19.07.2024 14:00:00;19.07.2024 15:00:00;;;;;;41.3
19.07.2024 14:15:00;19.07.2024 14:30:00;40.15;40.81;;40.81;40.81;
19.07.2024 14:30:00;19.07.2024 14:45:00;45.48;39.74;;39.74;39.74;
19.07.2024 14:30:00;19.07.2024 15:00:00;;;46.08;;;
19.07.2024 14:45:00;19.07.2024 15:00:00;60.9;52.41;;52.41;52.41;
19.07.2024 15:00:00;19.07.2024 15:15:00;28.4;5.09;;5.09;5.09;
19.07.2024 15:00:00;19.07.2024 15:30:00;;;32.11;;;
19.07.2024 15:00:00;19.07.2024 16:00:00;;;;;;65.01
19.07.2024 15:15:00;19.07.2024 15:30:00;41.4;59.13;;41.4;41.4;
19.07.2024 15:30:00;19.07.2024 15:45:00;60.1;53.61;;53.61;53.61;
19.07.2024 15:30:00;19.07.2024 16:00:00;;;62.25;;;
19.07.2024 15:45:00;19.07.2024 16:00:00;70.89;70.89;;70.89;70.89;
19.07.2024 16:00:00;19.07.2024 16:15:00;18.6;33.49;;33.49;33.49;
19.07.2024 16:00:00;19.07.2024 16:30:00;;;51.85;;;
19.07.2024 16:00:00;19.07.2024 17:00:00;;;;;;69.67
19.07.2024 16:15:00;19.07.2024 16:30:00;42.24;70.21;;70.21;70.21;
19.07.2024 16:30:00;19.07.2024 16:45:00;74.69;63.72;;63.72;63.72;
19.07.2024 16:30:00;19.07.2024 17:00:00;;;72.62;;;
19.07.2024 16:45:00;19.07.2024 17:00:00;96.05;81.51;;81.51;81.51;
19.07.2024 17:00:00;19.07.2024 17:15:00;39.12;50.26;;50.26;50.26;
19.07.2024 17:00:00;19.07.2024 17:30:00;;;62.28;;;
19.07.2024 17:00:00;19.07.2024 18:00:00;;;;;;92.98
19.07.2024 17:15:00;19.07.2024 17:30:00;53.38;74.3;;74.3;74.3;
19.07.2024 17:30:00;19.07.2024 17:45:00;74.6;85.31;;85.31;85.31;
19.07.2024 17:30:00;19.07.2024 18:00:00;;;93.56;;;
19.07.2024 17:45:00;19.07.2024 18:00:00;101.81;101.81;;101.81;101.81;
19.07.2024 18:00:00;19.07.2024 18:15:00;33.9;60.41;;60.41;60.41;
19.07.2024 18:00:00;19.07.2024 18:30:00;;;59.97;;;
19.07.2024 18:00:00;19.07.2024 19:00:00;;;;;;133.12
19.07.2024 18:15:00;19.07.2024 18:30:00;56.41;59.54;;79.79;79.79;
19.07.2024 18:30:00;19.07.2024 18:45:00;87.7;94.01;;94.01;94.01;
19.07.2024 18:30:00;19.07.2024 19:00:00;;;92.97;;;
19.07.2024 18:45:00;19.07.2024 19:00:00;94.5;135.06;;135.06;135.06;
19.07.2024 19:00:00;19.07.2024 19:15:00;68.2;72.2;;72.3;72.3;
19.07.2024 19:00:00;19.07.2024 19:30:00;;;83.2;;;
19.07.2024 19:00:00;19.07.2024 20:00:00;;;;;;245
19.07.2024 19:15:00;19.07.2024 19:30:00;80.3;94.2;;97.09;97.09;
19.07.2024 19:30:00;19.07.2024 19:45:00;83.9;112.91;;112.91;112.91;
19.07.2024 19:30:00;19.07.2024 20:00:00;;;100.56;;;
19.07.2024 19:45:00;19.07.2024 20:00:00;97;154.25;;167.51;167.51;
19.07.2024 20:00:00;19.07.2024 20:15:00;118.21;107;;150.04;150.04;
19.07.2024 20:00:00;19.07.2024 20:30:00;;;92.12;;;
19.07.2024 20:00:00;19.07.2024 21:00:00;;;;;;294.14
19.07.2024 20:15:00;19.07.2024 20:30:00;90.14;120;;170.72;170.72;
19.07.2024 20:30:00;19.07.2024 20:45:00;72.62;128;;173.79;173.79;
19.07.2024 20:30:00;19.07.2024 21:00:00;;;108.7;;;
19.07.2024 20:45:00;19.07.2024 21:00:00;70.7;131;;161.21;161.21;
19.07.2024 21:00:00;19.07.2024 21:15:00;134.7;137;;177.67;177.67;
19.07.2024 21:00:00;19.07.2024 21:30:00;;;109.89;;;
19.07.2024 21:00:00;19.07.2024 22:00:00;;;;;;169.14
19.07.2024 21:15:00;19.07.2024 21:30:00;108.5;110.11;;110.11;110.11;
19.07.2024 21:30:00;19.07.2024 21:45:00;80.17;97.01;;97.01;97.01;
19.07.2024 21:30:00;19.07.2024 22:00:00;;;94.11;;;
19.07.2024 21:45:00;19.07.2024 22:00:00;46;91.22;;91.22;91.22;
19.07.2024 22:00:00;19.07.2024 22:15:00;141.91;141.91;;141.91;141.91;
19.07.2024 22:00:00;19.07.2024 22:30:00;;;102.72;;;
19.07.2024 22:00:00;19.07.2024 23:00:00;;;;;;109.25
19.07.2024 22:15:00;19.07.2024 22:30:00;102.11;102.11;;102.11;102.11;
19.07.2024 22:30:00;19.07.2024 22:45:00;82.85;125;;102.19;125;
19.07.2024 22:30:00;19.07.2024 23:00:00;;;111.05;;;
19.07.2024 22:45:00;19.07.2024 23:00:00;50;97.1;;82.09;97.1;
19.07.2024 23:00:00;19.07.2024 23:15:00;112.03;127;;112.03;127;
19.07.2024 23:00:00;19.07.2024 23:30:00;;;91.6;;;
19.07.2024 23:00:00;20.07.2024 00:00:00;;;;;;100.16
19.07.2024 23:15:00;19.07.2024 23:30:00;92.51;109;;92.51;109;
19.07.2024 23:30:00;19.07.2024 23:45:00;55.4;87;;79.51;87;
19.07.2024 23:30:00;20.07.2024 00:00:00;;;88.25;;;
19.07.2024 23:45:00;20.07.2024 00:00:00;37;89.5;;80.75;89.5;
20.07.2024 12:00:00;20.07.2024 12:15:00;83.7;6.97;;6.97;6.97;
20.07.2024 12:00:00;20.07.2024 12:30:00;;;0.7;;;
20.07.2024 12:00:00;20.07.2024 13:00:00;;;;;;11.4
20.07.2024 12:15:00;20.07.2024 12:30:00;70;-5.57;;-5.57;-14.9;
20.07.2024 12:30:00;20.07.2024 12:45:00;37.55;0.62;;0.62;-20.9;
20.07.2024 12:30:00;20.07.2024 13:00:00;;;-6.64;;;
20.07.2024 12:45:00;20.07.2024 13:00:00;24.95;-13.9;;-13.9;-33.9;
20.07.2024 13:00:00;20.07.2024 13:15:00;69.52;-4.1;;-4.1;-4.1;
20.07.2024 13:00:00;20.07.2024 13:30:00;;;-6.11;;;
20.07.2024 13:00:00;20.07.2024 14:00:00;;;;;;16.5
20.07.2024 13:15:00;20.07.2024 13:30:00;60.42;-8.11;;-8.11;-22.9;
20.07.2024 13:30:00;20.07.2024 13:45:00;29.13;-7.61;;-7.61;-22.9;
20.07.2024 13:30:00;20.07.2024 14:00:00;;;-8.93;;;
20.07.2024 13:45:00;20.07.2024 14:00:00;24.93;-10.26;;-10.26;-14.9;
20.07.2024 14:00:00;20.07.2024 14:15:00;41.97;-14.16;;-14.16;-38.25;
20.07.2024 14:00:00;20.07.2024 14:30:00;;;-8.01;;;
20.07.2024 14:00:00;20.07.2024 15:00:00;;;;;;17.95
20.07.2024 14:15:00;20.07.2024 14:30:00;42.6;-8.21;;-8.21;-26.25;
20.07.2024 14:30:00;20.07.2024 14:45:00;54.65;-5.97;;-5.97;-23.25;
20.07.2024 14:30:00;20.07.2024 15:00:00;;;0.01;;;
20.07.2024 14:45:00;20.07.2024 15:00:00;79.54;5.99;;5.99;-4.25;
20.07.2024 15:00:00;20.07.2024 15:15:00;-16.69;-29.62;;-29.62;-29.62;
20.07.2024 15:00:00;20.07.2024 15:30:00;;;-17.13;;;
20.07.2024 15:00:00;20.07.2024 16:00:00;;;;;;65.92
20.07.2024 15:15:00;20.07.2024 15:30:00;25;-4.64;;-4.64;-4.64;
20.07.2024 15:30:00;20.07.2024 15:45:00;46.09;-4.71;;-4.71;-4.71;
20.07.2024 15:30:00;20.07.2024 16:00:00;;;0.45;;;
20.07.2024 15:45:00;20.07.2024 16:00:00;66.6;17.59;;17.59;17.59;
20.07.2024 16:00:00;20.07.2024 16:15:00;-13.4;-44.51;;-44.51;-44.51;
20.07.2024 16:00:00;20.07.2024 16:30:00;;;-24.2;;;
20.07.2024 16:00:00;20.07.2024 17:00:00;;;;;;82.68
20.07.2024 16:15:00;20.07.2024 16:30:00;11.85;-3.9;;-3.9;-3.9;
20.07.2024 16:30:00;20.07.2024 16:45:00;50.27;4.26;;4.26;4.26;
20.07.2024 16:30:00;20.07.2024 17:00:00;;;19.11;;;
20.07.2024 16:45:00;20.07.2024 17:00:00;80.7;43.9;;43.9;43.9;
20.07.2024 17:00:00;20.07.2024 17:15:00;-7.2;-14.79;;-7.2;-14.79;
20.07.2024 17:00:00;20.07.2024 17:30:00;;;10.61;;;
20.07.2024 17:00:00;20.07.2024 18:00:00;;;;;;98.88
20.07.2024 17:15:00;20.07.2024 17:30:00;36;36;;36;36;
20.07.2024 17:30:00;20.07.2024 17:45:00;62.99;62.99;;62.99;62.99;
20.07.2024 17:30:00;20.07.2024 18:00:00;;;42.52;;;
20.07.2024 17:45:00;20.07.2024 18:00:00;88.2;88.2;;88.2;95.78;
20.07.2024 18:00:00;20.07.2024 18:15:00;36.49;23.9;;36.49;36.49;
20.07.2024 18:00:00;20.07.2024 18:30:00;;;43.9;;;
20.07.2024 18:00:00;20.07.2024 19:00:00;;;;;;124.2
20.07.2024 18:15:00;20.07.2024 18:30:00;63.89;63.89;;63.89;63.89;
20.07.2024 18:30:00;20.07.2024 18:45:00;86.79;86.79;;86.79;86.79;
