Delivery Start (CET);Delivery End (CET);AT Price (EUR);BE Price (EUR);FR Price (EUR);GER Price (EUR);NL Price (EUR);PL Price (EUR)
16.06.2024 01:00:00;16.06.2024 01:30:00;;;6.89;;;
16.06.2024 01:00:00;16.06.2024 02:00:00;;;;;;84.4
16.06.2024 01:15:00;16.06.2024 01:30:00;23;23;;23;23;
16.06.2024 01:30:00;16.06.2024 01:45:00;10.5;10.5;;10.5;10.5;
16.06.2024 01:30:00;16.06.2024 02:00:00;;;5.28;;;
16.06.2024 01:45:00;16.06.2024 02:00:00;0.06;0.06;;0.06;0.06;
16.06.2024 02:00:00;16.06.2024 02:15:00;17.89;17.89;;17.89;17.89;
16.06.2024 02:00:00;16.06.2024 02:30:00;;;2.04;;;
16.06.2024 02:00:00;16.06.2024 03:00:00;;;;;;82.1
16.06.2024 02:15:00;16.06.2024 02:30:00;9.43;9.43;;9.43;9.43;
16.06.2024 02:30:00;16.06.2024 02:45:00;6.57;6.57;;6.57;6.57;
16.06.2024 02:30:00;16.06.2024 03:00:00;;;0.51;;;
16.06.2024 02:45:00;16.06.2024 03:00:00;1.21;1.21;;1.21;1.21;
16.06.2024 03:00:00;16.06.2024 03:15:00;11;11;;11;11;
16.06.2024 03:00:00;16.06.2024 03:30:00;;;2.3;;;
16.06.2024 03:00:00;16.06.2024 04:00:00;;;;;;100.5
16.06.2024 03:15:00;16.06.2024 03:30:00;4.54;4.54;;4.54;4.54;
16.06.2024 03:30:00;16.06.2024 03:45:00;1.64;1.64;;1.64;1.64;
16.06.2024 03:30:00;16.06.2024 04:00:00;;;-2.3;;;
16.06.2024 03:45:00;16.06.2024 04:00:00;0.03;0.03;;0.03;0.03;
16.06.2024 04:00:00;16.06.2024 04:15:00;17.31;4.08;;17.31;17.31;
16.06.2024 04:00:00;16.06.2024 04:30:00;;;2.09;;;
16.06.2024 04:00:00;16.06.2024 05:00:00;;;;;;100.5
16.06.2024 04:15:00;16.06.2024 04:30:00;6.52;0.1;;6.52;6.52;
16.06.2024 04:30:00;16.06.2024 04:45:00;5.54;-1.46;;5.54;5.54;
16.06.2024 04:30:00;16.06.2024 05:00:00;;;1.91;;;
16.06.2024 04:45:00;16.06.2024 05:00:00;12.13;5.28;;12.13;12.13;
16.06.2024 05:00:00;16.06.2024 05:15:00;16.53;16.53;;16.53;16.53;
16.06.2024 05:00:00;16.06.2024 05:30:00;;;2.43;;;
16.06.2024 05:00:00;16.06.2024 06:00:00;;;;;;82.2
16.06.2024 05:15:00;16.06.2024 05:30:00;1.22;-9.9;;1.22;1.22;
16.06.2024 05:30:00;16.06.2024 05:45:00;6.92;6.92;;6.92;6.92;
16.06.2024 05:30:00;16.06.2024 06:00:00;;;2.06;;;
16.06.2024 05:45:00;16.06.2024 06:00:00;-2.81;-2.81;;-2.81;-2.81;
16.06.2024 06:00:00;16.06.2024 06:15:00;20.23;20.23;;20.23;20.23;
16.06.2024 06:00:00;16.06.2024 06:30:00;;;1.37;;;
16.06.2024 06:00:00;16.06.2024 07:00:00;;;;;;75.39
16.06.2024 06:15:00;16.06.2024 06:30:00;0.73;0.73;;0.73;0.73;
16.06.2024 06:30:00;16.06.2024 06:45:00;7.34;7.34;;7.34;7.34;
16.06.2024 06:30:00;16.06.2024 07:00:00;;;2.01;;;
16.06.2024 06:45:00;16.06.2024 07:00:00;-3.31;-3.31;;-3.31;-3.31;
16.06.2024 07:00:00;16.06.2024 07:15:00;38.75;38.75;;38.75;38.75;
16.06.2024 07:00:00;16.06.2024 07:30:00;;;-4.92;;;
16.06.2024 07:00:00;16.06.2024 08:00:00;;;;;;32.09
16.06.2024 07:15:00;16.06.2024 07:30:00;3.85;3.85;;3.85;3.85;
16.06.2024 07:30:00;16.06.2024 07:45:00;1.39;1.39;;1.39;1.39;
16.06.2024 07:30:00;16.06.2024 08:00:00;;;-4.08;;;
16.06.2024 07:45:00;16.06.2024 08:00:00;-9.55;-9.55;;-9.55;-9.55;
16.06.2024 08:00:00;16.06.2024 08:15:00;32.15;32.15;;32.15;32.15;
16.06.2024 08:00:00;16.06.2024 08:30:00;;;0.07;;;
16.06.2024 08:00:00;16.06.2024 09:00:00;;;;;;84.55
16.06.2024 08:15:00;16.06.2024 08:30:00;-32.02;-32.02;;-32.02;-32.02;
16.06.2024 08:30:00;16.06.2024 08:45:00;10.09;10.09;;10.09;10.09;
16.06.2024 08:30:00;16.06.2024 09:00:00;;;-0.07;;;
16.06.2024 08:45:00;16.06.2024 09:00:00;-10.22;-10.22;;-10.22;-10.22;
16.06.2024 09:00:00;16.06.2024 09:15:00;18.12;18.12;;18.12;18.12;
16.06.2024 09:00:00;16.06.2024 09:30:00;;;-1.39;;;
16.06.2024 09:00:00;16.06.2024 10:00:00;;;;;;5
16.06.2024 09:15:00;16.06.2024 09:30:00;-20.91;-20.91;;-20.91;-20.91;
16.06.2024 09:30:00;16.06.2024 09:45:00;7.93;7.93;;7.93;7.93;
16.06.2024 09:30:00;16.06.2024 10:00:00;;;-1.08;;;
16.06.2024 09:45:00;16.06.2024 10:00:00;-10.08;-10.08;;-10.08;-10.08;
16.06.2024 10:00:00;16.06.2024 10:15:00;-5.95;-5.95;;-5.95;-5.95;
16.06.2024 10:00:00;16.06.2024 10:30:00;;;-10.01;;;
16.06.2024 10:00:00;16.06.2024 11:00:00;;;;;;85.5
16.06.2024 10:15:00;16.06.2024 10:30:00;-14.06;-14.06;;-14.06;-14.06;
16.06.2024 10:30:00;16.06.2024 10:45:00;-3.59;-3.59;;-3.59;-3.59;
16.06.2024 10:30:00;16.06.2024 11:00:00;;;-9.29;;;
16.06.2024 10:45:00;16.06.2024 11:00:00;-15;-15;;-15;-15;
16.06.2024 11:00:00;16.06.2024 11:15:00;-9.9;-9.9;;-9.9;-9.9;
16.06.2024 11:00:00;16.06.2024 11:30:00;;;-11.62;;;
16.06.2024 11:00:00;16.06.2024 12:00:00;;;;;;81
16.06.2024 11:15:00;16.06.2024 11:30:00;-13.34;-13.34;;-13.34;-13.34;
16.06.2024 11:30:00;16.06.2024 11:45:00;-2.39;-2.39;;-2.39;-2.39;
16.06.2024 11:30:00;16.06.2024 12:00:00;;;-11.01;;;
16.06.2024 11:45:00;16.06.2024 12:00:00;-19.63;-19.63;;-19.63;-19.63;
16.06.2024 12:00:00;16.06.2024 12:15:00;-6.85;-6.85;;-6.85;-6.85;
16.06.2024 12:00:00;16.06.2024 12:30:00;;;-13.88;;;
16.06.2024 12:00:00;16.06.2024 13:00:00;;;;;;90.5
16.06.2024 12:15:00;16.06.2024 12:30:00;-20.9;-20.9;;-20.9;-20.9;
16.06.2024 12:30:00;16.06.2024 12:45:00;-5.22;-5.22;;-5.22;-5.22;
16.06.2024 12:30:00;16.06.2024 13:00:00;;;-12.01;;;
16.06.2024 12:45:00;16.06.2024 13:00:00;-18.8;-18.8;;-18.8;-18.8;
16.06.2024 13:00:00;16.06.2024 13:15:00;-17.16;-17.16;;-17.16;-17.16;
16.06.2024 13:00:00;16.06.2024 13:30:00;;;-21.76;;;
16.06.2024 13:00:00;16.06.2024 14:00:00;;;;;;96.5
16.06.2024 13:15:00;16.06.2024 13:30:00;-26.37;-26.37;;-26.37;-26.37;
16.06.2024 13:30:00;16.06.2024 13:45:00;-23.33;-23.33;;-23.33;-23.33;
16.06.2024 13:30:00;16.06.2024 14:00:00;;;-26.04;;;
16.06.2024 13:45:00;16.06.2024 14:00:00;-28.76;-28.76;;-28.76;-28.76;
16.06.2024 14:00:00;16.06.2024 14:15:00;-36.01;-36.01;;-36.01;-36.01;
16.06.2024 14:00:00;16.06.2024 14:30:00;;;-28.86;;;
16.06.2024 14:00:00;16.06.2024 15:00:00;;;;;;101
16.06.2024 14:15:00;16.06.2024 14:30:00;-21.7;-21.7;;-21.7;-21.7;
16.06.2024 14:30:00;16.06.2024 14:45:00;-33.65;-33.65;;-33.65;-33.65;
16.06.2024 14:30:00;16.06.2024 15:00:00;;;-29.49;;;
16.06.2024 14:45:00;16.06.2024 15:00:00;-25.33;-25.33;;-25.33;-25.33;
16.06.2024 15:00:00;16.06.2024 15:15:00;-31.93;-31.93;;-31.93;-31.93;
16.06.2024 15:00:00;16.06.2024 15:30:00;;;-21.82;;;
16.06.2024 15:00:00;16.06.2024 16:00:00;;;;;;96
16.06.2024 15:15:00;16.06.2024 15:30:00;-11.71;-11.71;;-11.71;-11.71;
16.06.2024 15:30:00;16.06.2024 15:45:00;-36.89;-36.89;;-36.89;-36.89;
16.06.2024 15:30:00;16.06.2024 16:00:00;;;-22.07;;;
16.06.2024 15:45:00;16.06.2024 16:00:00;-7.25;-7.25;;-7.25;-7.25;
16.06.2024 16:00:00;16.06.2024 16:15:00;-26.33;-26.33;;-26.33;-26.33;
16.06.2024 16:00:00;16.06.2024 16:30:00;;;-9.96;;;
16.06.2024 16:00:00;16.06.2024 17:00:00;;;;;;42.96
16.06.2024 16:15:00;16.06.2024 16:30:00;6.4;6.4;;6.4;6.4;
16.06.2024 16:30:00;16.06.2024 16:45:00;-5.62;-30.61;;-30.61;-30.61;
16.06.2024 16:30:00;16.06.2024 17:00:00;;;-9.37;;;
16.06.2024 16:45:00;16.06.2024 17:00:00;18.81;11.86;;11.86;11.86;
16.06.2024 17:00:00;16.06.2024 17:15:00;-21.47;-21.47;;-21.47;-21.47;
16.06.2024 17:00:00;16.06.2024 17:30:00;;;2.86;;;
16.06.2024 17:00:00;16.06.2024 18:00:00;;;;;;120.5
16.06.2024 17:15:00;16.06.2024 17:30:00;27.18;27.18;;27.18;27.18;
16.06.2024 17:30:00;16.06.2024 17:45:00;11.25;11.25;;11.25;11.25;
16.06.2024 17:30:00;16.06.2024 18:00:00;;;3.58;;;
16.06.2024 17:45:00;16.06.2024 18:00:00;59.94;59.94;;59.94;59.94;
16.06.2024 18:00:00;16.06.2024 18:15:00;-10.21;-28.9;;-10.21;-10.21;
16.06.2024 18:00:00;16.06.2024 18:30:00;;;-1.58;;;
16.06.2024 18:00:00;16.06.2024 19:00:00;;;;;;125.5
16.06.2024 18:15:00;16.06.2024 18:30:00;46.28;25.75;;46.28;46.28;
16.06.2024 18:30:00;16.06.2024 18:45:00;75.97;75.97;;75.97;75.97;
16.06.2024 18:30:00;16.06.2024 19:00:00;;;13.5;;;
16.06.2024 18:45:00;16.06.2024 19:00:00;96.14;96;;96.14;96.14;
16.06.2024 19:00:00;16.06.2024 19:15:00;73.36;-32.61;;73.36;73.36;
16.06.2024 19:00:00;16.06.2024 19:30:00;;;10.88;;;
16.06.2024 19:00:00;16.06.2024 20:00:00;;;;;;145.5
16.06.2024 19:15:00;16.06.2024 19:30:00;80.36;80.36;;80.36;80.36;
16.06.2024 19:30:00;16.06.2024 19:45:00;90.03;90.03;;90.03;90.03;
16.06.2024 19:30:00;16.06.2024 20:00:00;;;14.75;;;
16.06.2024 19:45:00;16.06.2024 20:00:00;130.22;130.22;;130.22;130.22;
16.06.2024 20:00:00;16.06.2024 20:15:00;87.45;87.45;;87.45;87.45;
16.06.2024 20:00:00;16.06.2024 20:30:00;;;20.63;;;
16.06.2024 20:00:00;16.06.2024 21:00:00;;;;;;147.18
16.06.2024 20:15:00;16.06.2024 20:30:00;89.93;89.93;;89.93;89.93;
16.06.2024 20:30:00;16.06.2024 20:45:00;98;98;;98;98;
16.06.2024 20:30:00;16.06.2024 21:00:00;;;16.24;;;
16.06.2024 20:45:00;16.06.2024 21:00:00;148.22;148.22;;148.22;148.22;
16.06.2024 21:00:00;16.06.2024 21:15:00;105.8;105.8;;105.8;105.8;
16.06.2024 21:00:00;16.06.2024 21:30:00;;;28.08;;;
16.06.2024 21:00:00;16.06.2024 22:00:00;;;;;;160.24
16.06.2024 21:15:00;16.06.2024 21:30:00;107.2;107.2;;107.2;107.2;
16.06.2024 21:30:00;16.06.2024 21:45:00;106.91;106.91;;106.91;106.91;
16.06.2024 21:30:00;16.06.2024 22:00:00;;;41.9;;;
16.06.2024 21:45:00;16.06.2024 22:00:00;100.43;100.43;;100.43;100.43;
16.06.2024 22:00:00;16.06.2024 22:15:00;145.15;145.15;;145.15;145.15;
16.06.2024 22:00:00;16.06.2024 22:30:00;;;32.47;;;
16.06.2024 22:00:00;16.06.2024 23:00:00;;;;;;136.4
16.06.2024 22:15:00;16.06.2024 22:30:00;107;107;;107;107;
16.06.2024 22:30:00;16.06.2024 22:45:00;97.56;97.56;;97.56;97.56;
16.06.2024 22:30:00;16.06.2024 23:00:00;;;60.05;;;
16.06.2024 22:45:00;16.06.2024 23:00:00;87.49;87.49;;87.49;87.49;
16.06.2024 23:00:00;16.06.2024 23:15:00;101.66;101.66;;101.66;101.66;
16.06.2024 23:00:00;16.06.2024 23:30:00;;;55.91;;;
16.06.2024 23:00:00;17.06.2024 00:00:00;;;;;;98.4
16.06.2024 23:15:00;16.06.2024 23:30:00;83.27;83.27;;83.27;83.27;
16.06.2024 23:30:00;16.06.2024 23:45:00;80.37;80.37;;80.37;80.37;
16.06.2024 23:30:00;17.06.2024 00:00:00;;;29.29;;;
16.06.2024 23:45:00;17.06.2024 00:00:00;80.34;78.09;;80.34;80.34;
17.06.2024 00:00:00;17.06.2024 00:15:00;125.42;94;;108.52;105;
17.06.2024 00:00:00;17.06.2024 00:30:00;;;57.23;;;
17.06.2024 00:00:00;17.06.2024 01:00:00;;;;;;96
17.06.2024 00:15:00;17.06.2024 00:30:00;103.41;95;;103.41;95;
17.06.2024 00:30:00;17.06.2024 00:45:00;10.71;46;;96.71;81;
17.06.2024 00:30:00;17.06.2024 01:00:00;;;39.07;;;
17.06.2024 00:45:00;17.06.2024 01:00:00;0.06;22;;80.47;67;
17.06.2024 01:00:00;17.06.2024 01:15:00;81.29;56.7;;81.29;90;
17.06.2024 01:00:00;17.06.2024 01:30:00;;;44.27;;;
17.06.2024 01:00:00;17.06.2024 02:00:00;;;;;;66.43
17.06.2024 01:15:00;17.06.2024 01:30:00;87.1;58;;87.1;79;
17.06.2024 01:30:00;17.06.2024 01:45:00;12.44;56;;81.82;69;
17.06.2024 01:30:00;17.06.2024 02:00:00;;;36;;;
17.06.2024 01:45:00;17.06.2024 02:00:00;0.05;23;;75.47;70;
17.06.2024 02:00:00;17.06.2024 02:15:00;67.28;63;;78.93;86;
17.06.2024 02:00:00;17.06.2024 02:30:00;;;44.63;;;
17.06.2024 02:00:00;17.06.2024 03:00:00;;;;;;65.25
17.06.2024 02:15:00;17.06.2024 02:30:00;67.16;27.5;;75.43;73;
17.06.2024 02:30:00;17.06.2024 02:45:00;69.11;24.5;;75.43;64;
17.06.2024 02:30:00;17.06.2024 03:00:00;;;25.39;;;
17.06.2024 02:45:00;17.06.2024 03:00:00;28.13;47;;75.42;66;
17.06.2024 03:00:00;17.06.2024 03:15:00;63.49;53;;88.3;87;
17.06.2024 03:00:00;17.06.2024 03:30:00;;;24.65;;;
17.06.2024 03:00:00;17.06.2024 04:00:00;;;;;;80
17.06.2024 03:15:00;17.06.2024 03:30:00;76.41;47.29;;80.55;67;
17.06.2024 03:30:00;17.06.2024 03:45:00;55.47;31;;73.95;69;
17.06.2024 03:30:00;17.06.2024 04:00:00;;;6.91;;;
17.06.2024 03:45:00;17.06.2024 04:00:00;77.2;51.65;;77.2;74;
17.06.2024 04:00:00;17.06.2024 04:15:00;18.63;39.79;;75.21;77;
17.06.2024 04:00:00;17.06.2024 04:30:00;;;8.19;;;
17.06.2024 04:00:00;17.06.2024 05:00:00;;;;;;81.62
17.06.2024 04:15:00;17.06.2024 04:30:00;3.48;39.8;;80.01;65;
17.06.2024 04:30:00;17.06.2024 04:45:00;69.94;65;;83.3;73;
17.06.2024 04:30:00;17.06.2024 05:00:00;;;8.48;;;
17.06.2024 04:45:00;17.06.2024 05:00:00;87.96;67;;87.96;88;
17.06.2024 05:00:00;17.06.2024 05:15:00;0.04;41.13;;70.49;70.49;
17.06.2024 05:00:00;17.06.2024 05:30:00;;;48.46;;;
17.06.2024 05:00:00;17.06.2024 06:00:00;;;;;;87.7
17.06.2024 05:15:00;17.06.2024 05:30:00;9.67;55.79;;83.36;83.36;
17.06.2024 05:30:00;17.06.2024 05:45:00;85.42;61.4;;97.46;86;
17.06.2024 05:30:00;17.06.2024 06:00:00;;;16.54;;;
17.06.2024 05:45:00;17.06.2024 06:00:00;99.5;67;;99.5;95;
17.06.2024 06:00:00;17.06.2024 06:15:00;65.65;57;;108.47;108.47;
17.06.2024 06:00:00;17.06.2024 06:30:00;;;8.21;;;
17.06.2024 06:00:00;17.06.2024 07:00:00;;;;;;112.52
17.06.2024 06:15:00;17.06.2024 06:30:00;96.71;59.8;;130.11;87;
17.06.2024 06:30:00;17.06.2024 06:45:00;102.58;84.5;;138.33;98;
17.06.2024 06:30:00;17.06.2024 07:00:00;;;12.42;;;
17.06.2024 06:45:00;17.06.2024 07:00:00;108.67;79;;143.49;99;
17.06.2024 07:00:00;17.06.2024 07:15:00;147.19;108;;198.49;143;
17.06.2024 07:00:00;17.06.2024 07:30:00;;;50;;;
17.06.2024 07:00:00;17.06.2024 08:00:00;;;;;;116.55
17.06.2024 07:15:00;17.06.2024 07:30:00;151.79;95;;157.49;119;
17.06.2024 07:30:00;17.06.2024 07:45:00;113.21;107;;131.5;107;
17.06.2024 07:30:00;17.06.2024 08:00:00;;;93;;;
17.06.2024 07:45:00;17.06.2024 08:00:00;54.03;79;;125.83;79;
17.06.2024 08:00:00;17.06.2024 08:15:00;169.73;142;;190.41;206.6;
17.06.2024 08:00:00;17.06.2024 08:30:00;;;60.22;;;
17.06.2024 08:00:00;17.06.2024 09:00:00;;;;;;103.78
17.06.2024 08:15:00;17.06.2024 08:30:00;120.4;118.35;;123.5;156.2;
17.06.2024 08:30:00;17.06.2024 08:45:00;65.93;85;;116.46;110;
17.06.2024 08:30:00;17.06.2024 09:00:00;;;55;;;
17.06.2024 08:45:00;17.06.2024 09:00:00;45.69;57;;118.42;76;
17.06.2024 09:00:00;17.06.2024 09:15:00;143;108.92;;113.58;148;
17.06.2024 09:00:00;17.06.2024 09:30:00;;;36.08;;;
17.06.2024 09:00:00;17.06.2024 10:00:00;;;;;;92.87
17.06.2024 09:15:00;17.06.2024 09:30:00;85.64;70;;98.46;116;
17.06.2024 09:30:00;17.06.2024 09:45:00;54.4;59;;86.07;66.46;
17.06.2024 09:30:00;17.06.2024 10:00:00;;;40.94;;;
17.06.2024 09:45:00;17.06.2024 10:00:00;0.08;22.88;;73.35;41;
17.06.2024 10:00:00;17.06.2024 10:15:00;74;61.36;;83.32;117.7;
17.06.2024 10:00:00;17.06.2024 10:30:00;;;36.84;;;
17.06.2024 10:00:00;17.06.2024 11:00:00;;;;;;66.04
17.06.2024 10:15:00;17.06.2024 10:30:00;47.48;41;;72.48;91.01;
17.06.2024 10:30:00;17.06.2024 10:45:00;35.9;47.64;;53.7;68.2;
17.06.2024 10:30:00;17.06.2024 11:00:00;;;38.82;;;
17.06.2024 10:45:00;17.06.2024 11:00:00;46;30;;54.66;37.1;
17.06.2024 11:00:00;17.06.2024 11:15:00;49.76;40.3;;82.03;78;
17.06.2024 11:00:00;17.06.2024 11:30:00;;;4.91;;;
17.06.2024 11:00:00;17.06.2024 12:00:00;;;;;;60.9
17.06.2024 11:15:00;17.06.2024 11:30:00;69;15;;73.92;50;
17.06.2024 11:30:00;17.06.2024 11:45:00;42.49;21.12;;52.67;31;
17.06.2024 11:30:00;17.06.2024 12:00:00;;;12.61;;;
17.06.2024 11:45:00;17.06.2024 12:00:00;28;4.1;;34.98;17;
17.06.2024 12:00:00;17.06.2024 12:15:00;45;16;;68.56;54;
17.06.2024 12:00:00;17.06.2024 12:30:00;;;7.85;;;
17.06.2024 12:00:00;17.06.2024 13:00:00;;;;;;48.1
17.06.2024 12:15:00;17.06.2024 12:30:00;18.09;-0.31;;46.8;37.09;
17.06.2024 12:30:00;17.06.2024 12:45:00;16;23;;53.96;23;
17.06.2024 12:30:00;17.06.2024 13:00:00;;;16.55;;;
17.06.2024 12:45:00;17.06.2024 13:00:00;11;10.11;;23.08;23.08;
17.06.2024 13:00:00;17.06.2024 13:15:00;48.8;38;;54.44;38;
17.06.2024 13:00:00;17.06.2024 13:30:00;;;7.43;;;
17.06.2024 13:00:00;17.06.2024 14:00:00;;;;;;37.82
17.06.2024 13:15:00;17.06.2024 13:30:00;23.33;21;;42.46;21;
17.06.2024 13:30:00;17.06.2024 13:45:00;18.79;9;;21.28;9;
17.06.2024 13:30:00;17.06.2024 14:00:00;;;12.17;;;
17.06.2024 13:45:00;17.06.2024 14:00:00;30;15.35;;31.38;15.35;
17.06.2024 14:00:00;17.06.2024 14:15:00;19.08;10;;43.77;10;
17.06.2024 14:00:00;17.06.2024 14:30:00;;;3.71;;;
17.06.2024 14:00:00;17.06.2024 15:00:00;;;;;;61.68
17.06.2024 14:15:00;17.06.2024 14:30:00;50.84;13;;54.06;13;
17.06.2024 14:30:00;17.06.2024 14:45:00;38.32;27;;47.68;27;
17.06.2024 14:30:00;17.06.2024 15:00:00;;;2.73;;;
17.06.2024 14:45:00;17.06.2024 15:00:00;52.57;40;;58.71;40;
17.06.2024 15:00:00;17.06.2024 15:15:00;19.3;-18.32;;44.06;44.06;
17.06.2024 15:00:00;17.06.2024 15:30:00;;;3.39;;;
17.06.2024 15:00:00;17.06.2024 16:00:00;;;;;;71.03
17.06.2024 15:15:00;17.06.2024 15:30:00;27.71;25.1;;51.41;34;
17.06.2024 15:30:00;17.06.2024 15:45:00;44.96;29;;55.03;55.03;
17.06.2024 15:30:00;17.06.2024 16:00:00;;;2.49;;;
17.06.2024 15:45:00;17.06.2024 16:00:00;70.47;67;;67;67;
17.06.2024 16:00:00;17.06.2024 16:15:00;36.78;-8.22;;56.01;39.8;
17.06.2024 16:00:00;17.06.2024 16:30:00;;;12.94;;;
17.06.2024 16:00:00;17.06.2024 17:00:00;;;;;;78.15
17.06.2024 16:15:00;17.06.2024 16:30:00;47.44;34.1;;55.99;37.91;
17.06.2024 16:30:00;17.06.2024 16:45:00;66.89;45;;59.9;59.9;
17.06.2024 16:30:00;17.06.2024 17:00:00;;;4.68;;;
17.06.2024 16:45:00;17.06.2024 17:00:00;74.88;70.71;;70.71;70.71;
17.06.2024 17:00:00;17.06.2024 17:15:00;47.58;-37.9;;83.3;25;
17.06.2024 17:00:00;17.06.2024 17:30:00;;;21.43;;;
17.06.2024 17:00:00;17.06.2024 18:00:00;;;;;;93.5
17.06.2024 17:15:00;17.06.2024 17:30:00;68.98;38.5;;75.68;56;
17.06.2024 17:30:00;17.06.2024 17:45:00;87.09;71.8;;102.12;84;
17.06.2024 17:30:00;17.06.2024 18:00:00;;;25.58;;;
17.06.2024 17:45:00;17.06.2024 18:00:00;114.74;111;;112.88;120;
17.06.2024 18:00:00;17.06.2024 18:15:00;70.99;-24.9;;90.42;90.42;
17.06.2024 18:00:00;17.06.2024 18:30:00;;;33.17;;;
17.06.2024 18:00:00;17.06.2024 19:00:00;;;;;;155.64
17.06.2024 18:15:00;17.06.2024 18:30:00;72.24;104.7;;104.7;104.7;
17.06.2024 18:30:00;17.06.2024 18:45:00;89.93;103.8;;120.49;103.8;
17.06.2024 18:30:00;17.06.2024 19:00:00;;;46.34;;;
17.06.2024 18:45:00;17.06.2024 19:00:00;139.65;138.5;;164.39;138.5;
17.06.2024 19:00:00;17.06.2024 19:15:00;86.99;49;;90.46;77.29;
17.06.2024 19:00:00;17.06.2024 19:30:00;;;46.37;;;
17.06.2024 19:00:00;17.06.2024 20:00:00;;;;;;270.5
17.06.2024 19:15:00;17.06.2024 19:30:00;103;104.49;;104.49;104.49;
17.06.2024 19:30:00;17.06.2024 19:45:00;108.97;167.51;;212.93;167.51;
17.06.2024 19:30:00;17.06.2024 20:00:00;;;47.91;;;
17.06.2024 19:45:00;17.06.2024 20:00:00;126.35;199;;271.48;199;
17.06.2024 20:00:00;17.06.2024 20:15:00;150.02;147;;198.83;147;
17.06.2024 20:00:00;17.06.2024 20:30:00;;;51.15;;;
17.06.2024 20:00:00;17.06.2024 21:00:00;;;;;;293.22
17.06.2024 20:15:00;17.06.2024 20:30:00;140.02;146.05;;226.84;176;
17.06.2024 20:30:00;17.06.2024 20:45:00;132.65;176;;283.85;206.51;
17.06.2024 20:30:00;17.06.2024 21:00:00;;;43.99;;;
17.06.2024 20:45:00;17.06.2024 21:00:00;130.51;191;;246.89;221;
17.06.2024 21:00:00;17.06.2024 21:15:00;162.59;175;;349.71;211.1;
17.06.2024 21:00:00;17.06.2024 21:30:00;;;60.17;;;
17.06.2024 21:00:00;17.06.2024 22:00:00;;;;;;273.14
17.06.2024 21:15:00;17.06.2024 21:30:00;130.09;172.5;;226.85;207;
17.06.2024 21:30:00;17.06.2024 21:45:00;96.61;165.5;;142.19;191;
17.06.2024 21:30:00;17.06.2024 22:00:00;;;85.33;;;
17.06.2024 21:45:00;17.06.2024 22:00:00;61.46;139;;127.14;167;
17.06.2024 22:00:00;17.06.2024 22:15:00;170;146;;171;157;
17.06.2024 22:00:00;17.06.2024 22:30:00;;;52.87;;;
17.06.2024 22:00:00;17.06.2024 23:00:00;;;;;;164.61
17.06.2024 22:15:00;17.06.2024 22:30:00;120.83;134.83;;120.83;125;
17.06.2024 22:30:00;17.06.2024 22:45:00;75;113.83;;115.16;121;
17.06.2024 22:30:00;17.06.2024 23:00:00;;;121.67;;;
17.06.2024 22:45:00;17.06.2024 23:00:00;69.1;85.33;;88.3;92.29;
17.06.2024 23:00:00;17.06.2024 23:15:00;115;144;;125.15;140;
17.06.2024 23:00:00;17.06.2024 23:30:00;;;78.62;;;
17.06.2024 23:00:00;18.06.2024 00:00:00;;;;;;122.2
17.06.2024 23:15:00;17.06.2024 23:30:00;98.37;98.37;;98.37;114;
17.06.2024 23:30:00;17.06.2024 23:45:00;74;82;;88.77;91;
17.06.2024 23:30:00;18.06.2024 00:00:00;;;46.94;;;
17.06.2024 23:45:00;18.06.2024 00:00:00;67;60;;80.25;84;
18.06.2024 00:00:00;18.06.2024 00:15:00;104.39;70.39;;104.39;70.39;
18.06.2024 00:00:00;18.06.2024 00:30:00;;;84.16;;;
18.06.2024 00:00:00;18.06.2024 01:00:00;;;;;;140.3
18.06.2024 00:15:00;18.06.2024 00:30:00;97.93;97.93;;97.93;97.93;
18.06.2024 00:30:00;18.06.2024 00:45:00;77.27;90.5;;90.5;90.5;
18.06.2024 00:30:00;18.06.2024 01:00:00;;;58.28;;;
18.06.2024 00:45:00;18.06.2024 01:00:00;32.26;85;;85;85;
18.06.2024 01:00:00;18.06.2024 01:15:00;100.4;100.92;;100.92;100.92;
18.06.2024 01:00:00;18.06.2024 01:30:00;;;57.12;;;
18.06.2024 01:00:00;18.06.2024 02:00:00;;;;;;115.56
18.06.2024 01:15:00;18.06.2024 01:30:00;91.61;91.61;;91.61;91.61;
18.06.2024 01:30:00;18.06.2024 01:45:00;64.8;84;;84.58;84;
18.06.2024 01:30:00;18.06.2024 02:00:00;;;46.88;;;
18.06.2024 01:45:00;18.06.2024 02:00:00;17.21;82.19;;82.19;82.19;
18.06.2024 02:00:00;18.06.2024 02:15:00;92.95;92.95;;92.95;92.95;
18.06.2024 02:00:00;18.06.2024 02:30:00;;;52.68;;;
18.06.2024 02:00:00;18.06.2024 03:00:00;;;;;;106.8
18.06.2024 02:15:00;18.06.2024 02:30:00;87.53;88.86;;88.86;88.86;
18.06.2024 02:30:00;18.06.2024 02:45:00;82.95;76;;88.4;76;
18.06.2024 02:30:00;18.06.2024 03:00:00;;;37.72;;;
18.06.2024 02:45:00;18.06.2024 03:00:00;54.42;81;;88.2;81;
18.06.2024 03:00:00;18.06.2024 03:15:00;90.91;90.91;;90.91;90.91;
18.06.2024 03:00:00;18.06.2024 03:30:00;;;62.28;;;
