Delivery Start (CET);Delivery End (CET);AT Price (EUR);BE Price (EUR);FR Price (EUR);GER Price (EUR);NL Price (EUR);PL Price (EUR)
12.11.2024 08:00:00;12.11.2024 08:15:00;221.68;136.3;;198.61;205;
12.11.2024 08:00:00;12.11.2024 08:30:00;;;103.88;;;
12.11.2024 08:00:00;12.11.2024 09:00:00;;;;;;193.42
12.11.2024 08:15:00;12.11.2024 08:30:00;224.99;156.3;;195.7;204;
12.11.2024 08:30:00;12.11.2024 08:45:00;193.18;184;;195.67;165.1;
12.11.2024 08:30:00;12.11.2024 09:00:00;;;127.3;;;
12.11.2024 08:45:00;12.11.2024 09:00:00;190.74;174;;183.72;144;
12.11.2024 09:00:00;12.11.2024 09:15:00;238.36;126.6;;217.39;171;
12.11.2024 09:00:00;12.11.2024 09:30:00;;;126.26;;;
12.11.2024 09:00:00;12.11.2024 10:00:00;;;;;;197.2
12.11.2024 09:15:00;12.11.2024 09:30:00;231.02;126.6;;213.4;160;
12.11.2024 09:30:00;12.11.2024 09:45:00;206.4;148.4;;210;115.1;
12.11.2024 09:30:00;12.11.2024 10:00:00;;;120.7;;;
12.11.2024 09:45:00;12.11.2024 10:00:00;188.9;126.61;;185.25;102;
12.11.2024 10:00:00;12.11.2024 10:15:00;221;125.4;;207.52;203.99;
12.11.2024 10:00:00;12.11.2024 10:30:00;;;113.35;;;
12.11.2024 10:00:00;12.11.2024 11:00:00;;;;;;159.29
12.11.2024 10:15:00;12.11.2024 10:30:00;200.03;125.39;;188.5;160.1;
12.11.2024 10:30:00;12.11.2024 10:45:00;179.2;125.4;;172.09;123;
12.11.2024 10:30:00;12.11.2024 11:00:00;;;87.9;;;
12.11.2024 10:45:00;12.11.2024 11:00:00;171.24;125.4;;170.96;115.1;
12.11.2024 11:00:00;12.11.2024 11:15:00;190.2;103.8;;170.96;157;
12.11.2024 11:00:00;12.11.2024 11:30:00;;;96.51;;;
12.11.2024 11:00:00;12.11.2024 12:00:00;;;;;;150.57
12.11.2024 11:15:00;12.11.2024 11:30:00;178.72;103.79;;170.92;123.55;
12.11.2024 11:30:00;12.11.2024 11:45:00;167.1;131.84;;171.31;115.1;
12.11.2024 11:30:00;12.11.2024 12:00:00;;;106.09;;;
12.11.2024 11:45:00;12.11.2024 12:00:00;159.91;129;;166.03;106.43;
12.11.2024 12:00:00;12.11.2024 12:15:00;185.31;106.05;;169.25;158.4;
12.11.2024 12:00:00;12.11.2024 12:30:00;;;107.27;;;
12.11.2024 12:00:00;12.11.2024 13:00:00;;;;;;152.58
12.11.2024 12:15:00;12.11.2024 12:30:00;165.19;106;;161.11;115.1;
12.11.2024 12:30:00;12.11.2024 12:45:00;162.64;113;;166.57;114;
12.11.2024 12:30:00;12.11.2024 13:00:00;;;117.75;;;
12.11.2024 12:45:00;12.11.2024 13:00:00;159.9;120.1;;162.37;120.1;
12.11.2024 13:00:00;12.11.2024 13:15:00;165.14;99;;163.99;128.04;
12.11.2024 13:00:00;12.11.2024 13:30:00;;;105.9;;;
12.11.2024 13:00:00;12.11.2024 14:00:00;;;;;;147.44
12.11.2024 13:15:00;12.11.2024 13:30:00;164.94;112.8;;165.1;120.1;
12.11.2024 13:30:00;12.11.2024 13:45:00;164.91;130.1;;155.41;130.1;
12.11.2024 13:30:00;12.11.2024 14:00:00;;;100.31;;;
12.11.2024 13:45:00;12.11.2024 14:00:00;165.19;171;;151.56;171;
12.11.2024 14:00:00;12.11.2024 14:15:00;158.05;96.5;;158.46;115.1;
12.11.2024 14:00:00;12.11.2024 14:30:00;;;101.45;;;
12.11.2024 14:00:00;12.11.2024 15:00:00;;;;;;169.7
12.11.2024 14:15:00;12.11.2024 14:30:00;165.09;116.6;;165.09;126;
12.11.2024 14:30:00;12.11.2024 14:45:00;178.86;131;;176.8;169;
12.11.2024 14:30:00;12.11.2024 15:00:00;;;94.91;;;
12.11.2024 14:45:00;12.11.2024 15:00:00;199.13;176.5;;194.79;195.5;
12.11.2024 15:00:00;12.11.2024 15:15:00;200.84;90;;207.59;125.1;
12.11.2024 15:00:00;12.11.2024 15:30:00;;;131.54;;;
12.11.2024 15:00:00;12.11.2024 16:00:00;;;;;;226
12.11.2024 15:15:00;12.11.2024 15:30:00;211.06;93;;210.02;160;
12.11.2024 15:30:00;12.11.2024 15:45:00;239.32;186;;215.45;222;
12.11.2024 15:30:00;12.11.2024 16:00:00;;;77.83;;;
12.11.2024 15:45:00;12.11.2024 16:00:00;274.92;189;;230.05;272.7;
12.11.2024 16:00:00;12.11.2024 16:15:00;233.75;86.79;;231.81;86.79;
12.11.2024 16:00:00;12.11.2024 16:30:00;;;124.83;;;
12.11.2024 16:00:00;12.11.2024 17:00:00;;;;;;283.98
12.11.2024 16:15:00;12.11.2024 16:30:00;258.31;104.6;;242.73;243;
12.11.2024 16:30:00;12.11.2024 16:45:00;313.5;223;;275.82;278.81;
12.11.2024 16:30:00;12.11.2024 17:00:00;;;94.51;;;
12.11.2024 16:45:00;12.11.2024 17:00:00;341.59;233.4;;314.69;400;
12.11.2024 17:00:00;12.11.2024 17:15:00;301.18;131.2;;217.77;335;
12.11.2024 17:00:00;12.11.2024 17:30:00;;;90.13;;;
12.11.2024 17:00:00;12.11.2024 18:00:00;;;;;;332.36
12.11.2024 17:15:00;12.11.2024 17:30:00;337.55;188.6;;298.99;261;
12.11.2024 17:30:00;12.11.2024 17:45:00;324.99;224.32;;335.37;291;
12.11.2024 17:30:00;12.11.2024 18:00:00;;;161.67;;;
12.11.2024 17:45:00;12.11.2024 18:00:00;334.96;210;;347.49;249;
12.11.2024 18:00:00;12.11.2024 18:15:00;293.2;199.1;;241.6;255.2;
12.11.2024 18:00:00;12.11.2024 18:30:00;;;119.06;;;
12.11.2024 18:00:00;12.11.2024 19:00:00;;;;;;214.93
12.11.2024 18:15:00;12.11.2024 18:30:00;247.33;169.1;;210.08;233;
12.11.2024 18:30:00;12.11.2024 18:45:00;251.24;169.1;;210.04;198;
12.11.2024 18:30:00;12.11.2024 19:00:00;;;187.42;;;
12.11.2024 18:45:00;12.11.2024 19:00:00;219.99;132;;198;172.8;
12.11.2024 19:00:00;12.11.2024 19:15:00;254.87;163.6;;202.33;192;
12.11.2024 19:00:00;12.11.2024 19:30:00;;;164.38;;;
12.11.2024 19:00:00;12.11.2024 20:00:00;;;;;;175.12
12.11.2024 19:15:00;12.11.2024 19:30:00;203.21;146.69;;183.03;161;
12.11.2024 19:30:00;12.11.2024 19:45:00;175.72;130.1;;167.74;130.1;
12.11.2024 19:30:00;12.11.2024 20:00:00;;;126.22;;;
12.11.2024 19:45:00;12.11.2024 20:00:00;164.96;113.3;;144.3;113.3;
12.11.2024 20:00:00;12.11.2024 20:15:00;214.53;146.1;;177.47;191.67;
12.11.2024 20:00:00;12.11.2024 20:30:00;;;144.42;;;
12.11.2024 20:00:00;12.11.2024 21:00:00;;;;;;146.65
12.11.2024 20:15:00;12.11.2024 20:30:00;166.6;126.9;;147.66;159.73;
12.11.2024 20:30:00;12.11.2024 20:45:00;146.91;125.1;;141.04;125.1;
12.11.2024 20:30:00;12.11.2024 21:00:00;;;105.58;;;
12.11.2024 20:45:00;12.11.2024 21:00:00;125.94;110.1;;120.44;110.1;
12.11.2024 21:00:00;12.11.2024 21:15:00;186.5;123.4;;201;175.51;
12.11.2024 21:00:00;12.11.2024 21:30:00;;;132.2;;;
12.11.2024 21:00:00;12.11.2024 22:00:00;;;;;;121.54
12.11.2024 21:15:00;12.11.2024 21:30:00;150.1;123.39;;144.01;136.41;
12.11.2024 21:30:00;12.11.2024 21:45:00;131.14;114.9;;119.64;114.9;
12.11.2024 21:30:00;12.11.2024 22:00:00;;;102.36;;;
12.11.2024 21:45:00;12.11.2024 22:00:00;114.98;95.1;;100.52;95.1;
12.11.2024 22:00:00;12.11.2024 22:15:00;165.01;119.99;;165.01;125.1;
12.11.2024 22:00:00;12.11.2024 22:30:00;;;108.95;;;
12.11.2024 22:00:00;12.11.2024 23:00:00;;;;;;111.75
12.11.2024 22:15:00;12.11.2024 22:30:00;140.06;113.9;;128.46;140;
12.11.2024 22:30:00;12.11.2024 22:45:00;124.52;113.8;;122.31;113.8;
12.11.2024 22:30:00;12.11.2024 23:00:00;;;123.05;;;
12.11.2024 22:45:00;12.11.2024 23:00:00;102.94;111;;97.06;111;
12.11.2024 23:00:00;12.11.2024 23:15:00;149.95;113.1;;138.25;138.25;
12.11.2024 23:00:00;12.11.2024 23:30:00;;;112.4;;;
12.11.2024 23:00:00;13.11.2024 00:00:00;;;;;;105.23
12.11.2024 23:15:00;12.11.2024 23:30:00;123.48;111.71;;115.3;115.3;
12.11.2024 23:30:00;12.11.2024 23:45:00;108.84;105.3;;108.84;105.3;
12.11.2024 23:30:00;13.11.2024 00:00:00;;;101.34;;;
12.11.2024 23:45:00;13.11.2024 00:00:00;95.07;87.97;;87.97;87.97;
13.11.2024 00:00:00;13.11.2024 00:15:00;126.37;139.19;;126.37;159.7;
13.11.2024 00:00:00;13.11.2024 00:30:00;;;94.28;;;
13.11.2024 00:00:00;13.11.2024 01:00:00;;;;;;111.91
13.11.2024 00:15:00;13.11.2024 00:30:00;124.75;105.1;;124.75;105.1;
13.11.2024 00:30:00;13.11.2024 00:45:00;117.31;92.6;;117.31;92.6;
13.11.2024 00:30:00;13.11.2024 01:00:00;;;105.92;;;
13.11.2024 00:45:00;13.11.2024 01:00:00;107.67;92;;107.67;92;
13.11.2024 01:00:00;13.11.2024 01:15:00;125.25;125.25;;125.25;125.25;
13.11.2024 01:00:00;13.11.2024 01:30:00;;;86.81;;;
13.11.2024 01:00:00;13.11.2024 02:00:00;;;;;;104.16
13.11.2024 01:15:00;13.11.2024 01:30:00;112.42;93.6;;112.42;93.6;
13.11.2024 01:30:00;13.11.2024 01:45:00;111.47;111.47;;111.47;111.47;
13.11.2024 01:30:00;13.11.2024 02:00:00;;;108.15;;;
13.11.2024 01:45:00;13.11.2024 02:00:00;104.83;104.83;;104.83;104.83;
13.11.2024 02:00:00;13.11.2024 02:15:00;114.78;114.78;;114.78;114.78;
13.11.2024 02:00:00;13.11.2024 02:30:00;;;111.76;;;
13.11.2024 02:00:00;13.11.2024 03:00:00;;;;;;100.79
13.11.2024 02:15:00;13.11.2024 02:30:00;108.74;108.74;;108.74;108.74;
13.11.2024 02:30:00;13.11.2024 02:45:00;106.31;94;;106.31;94;
13.11.2024 02:30:00;13.11.2024 03:00:00;;;82.14;;;
13.11.2024 02:45:00;13.11.2024 03:00:00;107.78;95.1;;107.78;95.1;
13.11.2024 03:00:00;13.11.2024 03:15:00;107.9;104.29;;107.9;107.9;
13.11.2024 03:00:00;13.11.2024 03:30:00;;;97.25;;;
13.11.2024 03:00:00;13.11.2024 04:00:00;;;;;;101.17
13.11.2024 03:15:00;13.11.2024 03:30:00;106.63;100;;106.63;100;
13.11.2024 03:30:00;13.11.2024 03:45:00;111.42;105;;111.42;105;
13.11.2024 03:30:00;13.11.2024 04:00:00;;;87.39;;;
13.11.2024 03:45:00;13.11.2024 04:00:00;112.05;111;;112.05;111;
13.11.2024 04:00:00;13.11.2024 04:15:00;102.54;92;;102.54;102.54;
13.11.2024 04:00:00;13.11.2024 04:30:00;;;90.14;;;
13.11.2024 04:00:00;13.11.2024 05:00:00;;;;;;104.17
13.11.2024 04:15:00;13.11.2024 04:30:00;110.98;97.6;;110.98;97.6;
13.11.2024 04:30:00;13.11.2024 04:45:00;114.77;97.6;;114.77;97.6;
13.11.2024 04:30:00;13.11.2024 05:00:00;;;83.87;;;
13.11.2024 04:45:00;13.11.2024 05:00:00;121.27;117.74;;121.27;117.74;
13.11.2024 05:00:00;13.11.2024 05:15:00;96.75;92;;113.94;115;
13.11.2024 05:00:00;13.11.2024 05:30:00;;;96.85;;;
13.11.2024 05:00:00;13.11.2024 06:00:00;;;;;;113.48
13.11.2024 05:15:00;13.11.2024 05:30:00;120.6;92.6;;122.39;100.1;
13.11.2024 05:30:00;13.11.2024 05:45:00;138.95;145;;127.14;107;
13.11.2024 05:30:00;13.11.2024 06:00:00;;;86.93;;;
13.11.2024 05:45:00;13.11.2024 06:00:00;161.8;132.6;;137.08;138;
13.11.2024 06:00:00;13.11.2024 06:15:00;90.25;78;;74.68;89;
13.11.2024 06:00:00;13.11.2024 06:30:00;;;88.77;;;
13.11.2024 06:00:00;13.11.2024 07:00:00;;;;;;146.29
13.11.2024 06:15:00;13.11.2024 06:30:00;151.88;98.7;;123.34;105.1;
13.11.2024 06:30:00;13.11.2024 06:45:00;199.98;149.4;;153.41;149.4;
13.11.2024 06:30:00;13.11.2024 07:00:00;;;118.68;;;
13.11.2024 06:45:00;13.11.2024 07:00:00;240.77;166;;196.41;166;
13.11.2024 07:00:00;13.11.2024 07:15:00;229.95;105.89;;152.63;105.89;
13.11.2024 07:00:00;13.11.2024 07:30:00;;;110.95;;;
13.11.2024 07:00:00;13.11.2024 08:00:00;;;;;;171.59
13.11.2024 07:15:00;13.11.2024 07:30:00;259.99;153.4;;161.97;153.4;
13.11.2024 07:30:00;13.11.2024 07:45:00;295.32;176;;174.64;176;
13.11.2024 07:30:00;13.11.2024 08:00:00;;;152.7;;;
13.11.2024 07:45:00;13.11.2024 08:00:00;300.64;185.1;;191.62;185.1;
13.11.2024 08:00:00;13.11.2024 08:15:00;386.3;110;;224;110;
13.11.2024 08:00:00;13.11.2024 08:30:00;;;136.13;;;
13.11.2024 08:00:00;13.11.2024 09:00:00;;;;;;240.21
13.11.2024 08:15:00;13.11.2024 08:30:00;372.71;116;;222.58;116;
13.11.2024 08:30:00;13.11.2024 08:45:00;370.31;187.32;;220.03;187.32;
13.11.2024 08:30:00;13.11.2024 09:00:00;;;151.55;;;
13.11.2024 08:45:00;13.11.2024 09:00:00;359.97;207.24;;207.24;460.53;
13.11.2024 09:00:00;13.11.2024 09:15:00;406;223;;247.15;243.8;
13.11.2024 09:00:00;13.11.2024 09:30:00;;;151.84;;;
13.11.2024 09:00:00;13.11.2024 10:00:00;;;;;;235.14
13.11.2024 09:15:00;13.11.2024 09:30:00;378.87;199.9;;221.51;224;
13.11.2024 09:30:00;13.11.2024 09:45:00;377.69;186;;209.01;193.2;
13.11.2024 09:30:00;13.11.2024 10:00:00;;;142.16;;;
13.11.2024 09:45:00;13.11.2024 10:00:00;356.55;134.9;;197.93;182.6;
13.11.2024 10:00:00;13.11.2024 10:15:00;375.75;207.4;;206.09;242;
13.11.2024 10:00:00;13.11.2024 10:30:00;;;145.9;;;
13.11.2024 10:00:00;13.11.2024 11:00:00;;;;;;217.14
13.11.2024 10:15:00;13.11.2024 10:30:00;355.4;182.4;;190.04;182.4;
13.11.2024 10:30:00;13.11.2024 10:45:00;350.14;167.4;;178.93;167.6;
13.11.2024 10:30:00;13.11.2024 11:00:00;;;116.56;;;
13.11.2024 10:45:00;13.11.2024 11:00:00;346.05;137;;181.92;155.2;
13.11.2024 11:00:00;13.11.2024 11:15:00;366.31;185.7;;184.4;220.3;
13.11.2024 11:00:00;13.11.2024 11:30:00;;;115.04;;;
13.11.2024 11:00:00;13.11.2024 12:00:00;;;;;;216.19
13.11.2024 11:15:00;13.11.2024 11:30:00;348.9;146.8;;177.64;152.6;
13.11.2024 11:30:00;13.11.2024 11:45:00;332.54;155.1;;178.67;155.1;
13.11.2024 11:30:00;13.11.2024 12:00:00;;;138.96;;;
13.11.2024 11:45:00;13.11.2024 12:00:00;338.13;159.2;;172.11;159.2;
13.11.2024 12:00:00;13.11.2024 12:15:00;374.28;200;;179.99;200;
13.11.2024 12:00:00;13.11.2024 12:30:00;;;125.66;;;
13.11.2024 12:00:00;13.11.2024 13:00:00;;;;;;195.01
13.11.2024 12:15:00;13.11.2024 12:30:00;361.18;152.28;;169.04;152.28;
13.11.2024 12:30:00;13.11.2024 12:45:00;356.12;147.6;;166.03;147.6;
13.11.2024 12:30:00;13.11.2024 13:00:00;;;128.14;;;
13.11.2024 12:45:00;13.11.2024 13:00:00;349.37;146.22;;166.04;146.22;
13.11.2024 13:00:00;13.11.2024 13:15:00;370.7;158.7;;179.96;158.7;
13.11.2024 13:00:00;13.11.2024 13:30:00;;;121.82;;;
13.11.2024 13:00:00;13.11.2024 14:00:00;;;;;;205.01
13.11.2024 13:15:00;13.11.2024 13:30:00;358.56;165.7;;168.94;165.7;
13.11.2024 13:30:00;13.11.2024 13:45:00;349.96;158.7;;161.67;158.7;
13.11.2024 13:30:00;13.11.2024 14:00:00;;;99.6;;;
13.11.2024 13:45:00;13.11.2024 14:00:00;360.46;155.7;;159.22;155.7;
13.11.2024 14:00:00;13.11.2024 14:15:00;330.2;144;;159.99;144;
13.11.2024 14:00:00;13.11.2024 14:30:00;;;127.67;;;
13.11.2024 14:00:00;13.11.2024 15:00:00;;;;;;215.14
13.11.2024 14:15:00;13.11.2024 14:30:00;353.03;139.78;;160.66;139.78;
13.11.2024 14:30:00;13.11.2024 14:45:00;370.74;158.02;;167.59;158.02;
13.11.2024 14:30:00;13.11.2024 15:00:00;;;107.73;;;
13.11.2024 14:45:00;13.11.2024 15:00:00;382.77;189;;169.7;189;
13.11.2024 15:00:00;13.11.2024 15:15:00;383.46;134;;163.04;134;
13.11.2024 15:00:00;13.11.2024 15:30:00;;;141.01;;;
13.11.2024 15:00:00;13.11.2024 16:00:00;;;;;;247.91
13.11.2024 15:15:00;13.11.2024 15:30:00;409.97;152.6;;162.7;152.6;
13.11.2024 15:30:00;13.11.2024 15:45:00;449.54;182.8;;172;182.8;
13.11.2024 15:30:00;13.11.2024 16:00:00;;;139.08;;;
13.11.2024 15:45:00;13.11.2024 16:00:00;457.86;187;;172.66;187;
13.11.2024 16:00:00;13.11.2024 16:15:00;326.86;119;;166.12;125.1;
13.11.2024 16:00:00;13.11.2024 16:30:00;;;117.05;;;
13.11.2024 16:00:00;13.11.2024 17:00:00;;;;;;252.3
13.11.2024 16:15:00;13.11.2024 16:30:00;346.4;129.6;;170.2;137.6;
13.11.2024 16:30:00;13.11.2024 16:45:00;389.91;184.5;;178.31;192;
13.11.2024 16:30:00;13.11.2024 17:00:00;;;128.15;;;
13.11.2024 16:45:00;13.11.2024 17:00:00;396.84;207;;194.57;235.7;
13.11.2024 17:00:00;13.11.2024 17:15:00;210.26;104;;159.18;157.6;
13.11.2024 17:00:00;13.11.2024 17:30:00;;;129.93;;;
13.11.2024 17:00:00;13.11.2024 18:00:00;;;;;;235.01
13.11.2024 17:15:00;13.11.2024 17:30:00;212.06;167.6;;176.01;167.6;
13.11.2024 17:30:00;13.11.2024 17:45:00;251.17;192.3;;196.46;192.3;
13.11.2024 17:30:00;13.11.2024 18:00:00;;;195.05;;;
13.11.2024 17:45:00;13.11.2024 18:00:00;249.66;200;;186.35;200.5;
13.11.2024 18:00:00;13.11.2024 18:15:00;299.11;189.55;;189.55;211.1;
13.11.2024 18:00:00;13.11.2024 18:30:00;;;143.26;;;
13.11.2024 18:00:00;13.11.2024 19:00:00;;;;;;214.7
13.11.2024 18:15:00;13.11.2024 18:30:00;289.51;176;;176;176;
13.11.2024 18:30:00;13.11.2024 18:45:00;274.1;173.93;;173.93;173.93;
13.11.2024 18:30:00;13.11.2024 19:00:00;;;214.91;;;
13.11.2024 18:45:00;13.11.2024 19:00:00;245.57;157.52;;157.52;157.52;
13.11.2024 19:00:00;13.11.2024 19:15:00;247.26;192.85;;190.55;224;
13.11.2024 19:00:00;13.11.2024 19:30:00;;;178.56;;;
13.11.2024 19:00:00;13.11.2024 20:00:00;;;;;;188.66
13.11.2024 19:15:00;13.11.2024 19:30:00;197.73;171.5;;170.27;173;
13.11.2024 19:30:00;13.11.2024 19:45:00;179.84;149;;160.62;149;
13.11.2024 19:30:00;13.11.2024 20:00:00;;;141.44;;;
13.11.2024 19:45:00;13.11.2024 20:00:00;157.91;111.5;;131.83;117.9;
13.11.2024 20:00:00;13.11.2024 20:15:00;239.08;178;;169.81;212;
13.11.2024 20:00:00;13.11.2024 20:30:00;;;154.07;;;
13.11.2024 20:00:00;13.11.2024 21:00:00;;;;;;155.01
13.11.2024 20:15:00;13.11.2024 20:30:00;199.46;127.6;;131.34;127.6;
13.11.2024 20:30:00;13.11.2024 20:45:00;173.07;100.24;;120.62;100.24;
13.11.2024 20:30:00;13.11.2024 21:00:00;;;113.15;;;
13.11.2024 20:45:00;13.11.2024 21:00:00;135.35;85;;95.11;90;
13.11.2024 21:00:00;13.11.2024 21:15:00;191.08;158.32;;147.81;158.32;
13.11.2024 21:00:00;13.11.2024 21:30:00;;;140.57;;;
13.11.2024 21:00:00;13.11.2024 22:00:00;;;;;;121.41
13.11.2024 21:15:00;13.11.2024 21:30:00;154.98;122.81;;122.81;122.81;
13.11.2024 21:30:00;13.11.2024 21:45:00;131.19;110.19;;110.19;104.47;
13.11.2024 21:30:00;13.11.2024 22:00:00;;;103.87;;;
13.11.2024 21:45:00;13.11.2024 22:00:00;113.67;97.56;;97.56;87.6;
13.11.2024 22:00:00;13.11.2024 22:15:00;166.19;133.36;;133.36;133.36;
13.11.2024 22:00:00;13.11.2024 22:30:00;;;127.83;;;
13.11.2024 22:00:00;13.11.2024 23:00:00;;;;;;109.05
13.11.2024 22:15:00;13.11.2024 22:30:00;138.13;122.3;;122.3;122.3;
13.11.2024 22:30:00;13.11.2024 22:45:00;124.93;124.32;;120.64;107;
13.11.2024 22:30:00;13.11.2024 23:00:00;;;112.19;;;
13.11.2024 22:45:00;13.11.2024 23:00:00;104.79;100.07;;100.07;90;
13.11.2024 23:00:00;13.11.2024 23:15:00;154.46;130.18;;130.18;130.18;
13.11.2024 23:00:00;13.11.2024 23:30:00;;;120.79;;;
13.11.2024 23:00:00;14.11.2024 00:00:00;;;;;;95.11
13.11.2024 23:15:00;13.11.2024 23:30:00;134.96;111.41;;111.41;111.41;
13.11.2024 23:30:00;13.11.2024 23:45:00;113.35;106.75;;106.75;106.75;
13.11.2024 23:30:00;14.11.2024 00:00:00;;;104.3;;;
13.11.2024 23:45:00;14.11.2024 00:00:00;101.67;90.6;;90.6;90.6;
14.11.2024 00:00:00;14.11.2024 00:15:00;151.05;122.75;;122.75;122.75;
14.11.2024 00:00:00;14.11.2024 00:30:00;;;113.86;;;
14.11.2024 00:00:00;14.11.2024 01:00:00;;;;;;93.44
14.11.2024 00:15:00;14.11.2024 00:30:00;135.32;104.97;;104.97;104.97;
14.11.2024 00:30:00;14.11.2024 00:45:00;115.9;100.52;;100.52;100.52;
14.11.2024 00:30:00;14.11.2024 01:00:00;;;119.84;;;
14.11.2024 00:45:00;14.11.2024 01:00:00;104.02;83;;83;83;
14.11.2024 01:00:00;14.11.2024 01:15:00;148.08;107.43;;107.43;107.43;
14.11.2024 01:00:00;14.11.2024 01:30:00;;;112.89;;;
14.11.2024 01:00:00;14.11.2024 02:00:00;;;;;;93.19
14.11.2024 01:15:00;14.11.2024 01:30:00;125.98;102.72;;102.72;102.72;
14.11.2024 01:30:00;14.11.2024 01:45:00;121.19;101.95;;101.95;101.95;
14.11.2024 01:30:00;14.11.2024 02:00:00;;;100.82;;;
14.11.2024 01:45:00;14.11.2024 02:00:00;101.71;99.69;;99.69;99.69;
14.11.2024 02:00:00;14.11.2024 02:15:00;142.57;107.43;;107.43;107.43;
14.11.2024 02:00:00;14.11.2024 02:30:00;;;109.76;;;
14.11.2024 02:00:00;14.11.2024 03:00:00;;;;;;93.05
14.11.2024 02:15:00;14.11.2024 02:30:00;132.44;100;;100;100;
14.11.2024 02:30:00;14.11.2024 02:45:00;115.47;96.33;;96.33;96.33;
14.11.2024 02:30:00;14.11.2024 03:00:00;;;95.84;;;
14.11.2024 02:45:00;14.11.2024 03:00:00;107.36;95.34;;95.34;95.34;
14.11.2024 03:00:00;14.11.2024 03:15:00;124.99;94.3;;94.3;94.3;
14.11.2024 03:00:00;14.11.2024 03:30:00;;;102.41;;;
14.11.2024 03:00:00;14.11.2024 04:00:00;;;;;;93.1
14.11.2024 03:15:00;14.11.2024 03:30:00;123.91;94.43;;94.43;94.43;
14.11.2024 03:30:00;14.11.2024 03:45:00;116.08;93.76;;93.76;93.76;
14.11.2024 03:30:00;14.11.2024 04:00:00;;;93.83;;;
14.11.2024 03:45:00;14.11.2024 04:00:00;119.22;93.9;;93.9;93.9;
14.11.2024 04:00:00;14.11.2024 04:15:00;99.95;89.81;;89.81;89.81;
14.11.2024 04:00:00;14.11.2024 04:30:00;;;100.78;;;
14.11.2024 04:00:00;14.11.2024 05:00:00;;;;;;93.07
14.11.2024 04:15:00;14.11.2024 04:30:00;107.21;91.32;;91.32;91.32;
14.11.2024 04:30:00;14.11.2024 04:45:00;123.99;93.93;;93.93;93.93;
14.11.2024 04:30:00;14.11.2024 05:00:00;;;97.32;;;
14.11.2024 04:45:00;14.11.2024 05:00:00;144.91;95.62;;95.62;95.62;
14.11.2024 05:00:00;14.11.2024 05:15:00;76.08;114.01;;62.3;114.01;
14.11.2024 05:00:00;14.11.2024 05:30:00;;;102.95;;;
14.11.2024 05:00:00;14.11.2024 06:00:00;;;;;;93.28
14.11.2024 05:15:00;14.11.2024 05:30:00;107.94;91.9;;82;91.9;
14.11.2024 05:30:00;14.11.2024 05:45:00;140.03;98.47;;98.47;98.47;
14.11.2024 05:30:00;14.11.2024 06:00:00;;;103.65;;;
14.11.2024 05:45:00;14.11.2024 06:00:00;148.77;108.82;;108.82;108.82;
14.11.2024 06:00:00;14.11.2024 06:15:00;77.7;80.26;;77.7;80.26;
14.11.2024 06:00:00;14.11.2024 06:30:00;;;91.88;;;
14.11.2024 06:00:00;14.11.2024 07:00:00;;;;;;112.48
14.11.2024 06:15:00;14.11.2024 06:30:00;139.92;103.51;;103.51;103.51;
14.11.2024 06:30:00;14.11.2024 06:45:00;182.51;109.02;;109.02;109.02;
14.11.2024 06:30:00;14.11.2024 07:00:00;;;120.11;;;
14.11.2024 06:45:00;14.11.2024 07:00:00;204.92;131.2;;131.2;131.2;
14.11.2024 07:00:00;14.11.2024 07:15:00;217.97;97.13;;97.13;97.13;
14.11.2024 07:00:00;14.11.2024 07:30:00;;;104.26;;;
14.11.2024 07:00:00;14.11.2024 08:00:00;;;;;;127.38
14.11.2024 07:15:00;14.11.2024 07:30:00;246.52;111.38;;111.38;111.38;
14.11.2024 07:30:00;14.11.2024 07:45:00;289.6;130.14;;130.14;130.14;
14.11.2024 07:30:00;14.11.2024 08:00:00;;;131.3;;;
14.11.2024 07:45:00;14.11.2024 08:00:00;296.87;132.47;;132.47;132.47;
14.11.2024 08:00:00;14.11.2024 08:15:00;215.58;145;;130.4;132;
14.11.2024 08:00:00;14.11.2024 08:30:00;;;129.55;;;
14.11.2024 08:00:00;14.11.2024 09:00:00;;;;;;132.38
14.11.2024 08:15:00;14.11.2024 08:30:00;207.47;150;;133.45;139.6;
14.11.2024 08:30:00;14.11.2024 08:45:00;190.15;133.5;;132.08;133.5;
14.11.2024 08:30:00;14.11.2024 09:00:00;;;152.09;;;
14.11.2024 08:45:00;14.11.2024 09:00:00;183.2;145.39;;126.59;120.1;
14.11.2024 09:00:00;14.11.2024 09:15:00;204.95;146.01;;138.58;160.76;
14.11.2024 09:00:00;14.11.2024 09:30:00;;;144.4;;;
14.11.2024 09:00:00;14.11.2024 10:00:00;;;;;;135.49
14.11.2024 09:15:00;14.11.2024 09:30:00;192.93;129;;129;129;
14.11.2024 09:30:00;14.11.2024 09:45:00;165.13;126.19;;126.19;126.19;
14.11.2024 09:30:00;14.11.2024 10:00:00;;;130.52;;;
14.11.2024 09:45:00;14.11.2024 10:00:00;165.13;117.6;;121.91;117.6;
14.11.2024 10:00:00;14.11.2024 10:15:00;215.12;149.8;;137.15;149.8;
14.11.2024 10:00:00;14.11.2024 10:30:00;;;140.46;;;
14.11.2024 10:00:00;14.11.2024 11:00:00;;;;;;134.23
